Date,"Total Users","Full Members",Guests,"Daily Active Users","Daily Users Posting Messages","Weekly Active Users","Weekly Users Posting Messages","Messages in Public Channels","Messages in Private Channels","Messages in Shared Channels","Messages in DMs","% of Messages Posted in Public Channels","% of Messages Posted in Private Channels","% of Messages Posted in DMs","% of Messages Read in Public Channels","% of Messages Read in Private Channels","% of Messages Read in DMs","Files Uploaded","Messages from Users",Name,"Public Workspace Channels","Messages Posted","Messages from Apps"
2017-08-20,20,20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3095,0
2017-08-21,20,20,0,12,7,12,7,12,0,0,4,0.75,0,0.25,0.8824,0,0.1176,7,16,0,11,3120,0
2017-08-22,20,20,0,11,7,13,9,9,0,0,5,0.6429,0,0.3571,0.8676,0,0.1324,0,14,0,11,3135,0
2017-08-23,20,20,0,8,5,14,11,5,0,0,11,0.3125,0,0.6875,0.5313,0,0.4688,0,16,0,11,3151,0
2017-08-24,20,20,0,7,5,14,11,2,0,0,8,0.2,0,0.8,0.4483,0,0.5517,3,10,0,11,3164,0
2017-08-25,20,20,0,12,7,15,11,5,0,0,14,0.2632,0,0.7368,0.5472,0,0.4528,0,19,0,11,3185,0
2017-08-26,20,20,0,11,5,15,11,7,0,0,3,0.7,0,0.3,0.8824,0,0.1176,2,10,0,11,3198,0
2017-08-27,20,20,0,5,4,15,11,13,0,0,0,1,0,0,1,0,0,0,13,0,11,3211,0
2017-08-28,20,20,0,11,7,15,12,11,0,0,21,0.3438,0,0.6563,0.6667,0,0.3333,4,32,0,11,3260,0
2017-08-29,20,20,0,10,4,15,11,2,0,0,26,0.0714,0,0.9286,0.274,0,0.726,1,28,0,11,3299,0
2017-08-30,20,20,0,10,4,14,11,7,0,0,37,0.1591,0,0.8409,0.3491,0.0094,0.6415,2,44,0,11,3353,0
2017-08-31,20,20,0,11,5,15,11,0,1,0,13,0,0.0714,0.9286,0.2727,0.0682,0.6591,1,14,0,11,3376,0
2017-09-01,20,20,0,6,3,15,10,3,4,0,1,0.375,0.5,0.125,0.4583,0.25,0.2917,1,8,0,11,3388,0
2017-09-02,20,20,0,3,0,13,9,0,0,0,0,0,0,0,0.25,0.25,0.5,0,0,0,11,3388,0
2017-09-03,20,20,0,1,0,13,9,0,0,0,0,0,0,0,1,0,0,0,0,0,11,3388,0
2017-09-04,20,20,0,8,5,13,9,21,7,0,0,0.75,0.25,0,0.8143,0.1571,0.0286,2,28,0,11,3421,0
2017-09-05,20,20,0,10,5,14,8,14,0,0,13,0.5185,0,0.4815,0.6667,0.0323,0.3011,2,27,0,11,3455,0
2017-09-06,20,20,0,9,6,14,10,15,0,0,1,0.9375,0,0.0625,0.8372,0.0698,0.093,6,16,0,11,3485,0
2017-09-07,20,20,0,12,7,15,11,9,1,0,4,0.6429,0.0714,0.2857,0.8406,0.0435,0.1159,1,14,0,11,3504,0
2017-09-08,20,20,0,7,2,14,10,0,0,0,3,0,0,1,0.5455,0.0455,0.4091,1,3,0,11,3508,0
2017-09-09,20,20,0,7,3,14,10,3,0,0,0,1,0,0,0.9375,0,0.0625,2,3,0,11,3515,0
2017-09-10,20,20,0,7,2,14,10,0,0,0,2,0,0,1,0.8,0,0.2,1,2,0,11,3523,0
2017-09-11,20,20,0,7,3,15,11,7,1,0,38,0.1522,0.0217,0.8261,0.3028,0.0183,0.6789,0,46,0,11,3572,0
2017-09-12,20,20,0,12,6,15,11,25,2,0,51,0.3205,0.0256,0.6538,0.3986,0.0405,0.5608,0,78,0,11,3658,0
2017-09-13,20,20,0,12,5,14,10,9,0,0,9,0.5,0,0.5,0.642,0.037,0.321,1,18,0,11,3681,0
2017-09-14,20,20,0,13,7,16,10,6,0,0,25,0.1935,0,0.8065,0.5303,0.0152,0.4545,1,31,0,11,3716,0
2017-09-15,20,20,0,9,4,15,10,0,0,0,9,0,0,1,0.275,0.05,0.675,2,9,0,11,3734,0
2017-09-16,20,20,0,4,3,15,10,3,0,0,10,0.2308,0,0.7692,0.3125,0,0.6875,0,13,0,11,3748,0
2017-09-17,20,20,0,1,0,15,10,0,0,0,0,0,0,0,1,0,0,0,0,0,11,3748,0
2017-09-18,20,20,0,6,3,15,10,1,2,0,2,0.2,0.4,0.4,0.3158,0.2105,0.4737,0,5,0,11,3756,0
2017-09-19,20,20,0,8,4,15,9,3,0,0,8,0.2727,0,0.7273,0.5476,0,0.4524,0,11,0,11,3773,0
2017-09-20,20,20,0,6,3,15,9,0,0,0,6,0,0,1,0.25,0,0.75,1,6,0,11,3780,0
2017-09-21,20,20,0,8,2,14,8,2,0,0,2,0.5,0,0.5,0.7857,0,0.2143,0,4,0,11,3784,0
2017-09-22,20,20,0,4,4,12,8,0,0,0,4,0,0,1,0.1176,0.1765,0.7059,1,4,0,11,3789,0
2017-09-23,20,20,0,1,0,12,8,0,0,0,0,0,0,0,1,0,0,0,0,0,11,3789,0
2017-09-24,20,20,0,3,1,12,8,0,0,0,0,0,0,0,0.75,0,0.25,1,0,0,11,3790,0
2017-09-25,20,20,0,6,4,11,9,1,0,0,5,0.1667,0,0.8333,0.15,0,0.85,1,6,0,11,3800,0
2017-09-26,20,20,0,9,5,13,9,3,0,0,24,0.1111,0,0.8889,0.3867,0,0.6133,1,27,0,11,3831,0
2017-09-27,20,20,0,14,6,16,9,7,0,0,9,0.4375,0,0.5625,0.6634,0,0.3366,9,16,0,11,3859,0
2017-09-28,20,20,0,10,5,16,9,13,0,0,0,1,0,0,0.6909,0,0.3091,24,13,0,11,3895,0
2017-09-29,20,20,0,13,8,16,10,19,0,0,8,0.7037,0,0.2963,0.7468,0,0.2532,7,27,0,11,3928,0
2017-09-30,20,20,0,4,3,16,11,11,0,0,0,1,0,0,0.9474,0,0.0526,0,11,0,11,3943,0
2017-10-01,21,21,0,4,1,17,12,0,0,0,0,0,0,0,0.8824,0,0.1176,0,0,0,11,3956,0
2017-10-02,21,21,0,12,9,17,13,0,0,0,27,0,0,1,0.2967,0,0.7033,13,27,0,11,3996,0
2017-10-03,21,21,0,12,7,17,13,3,0,0,12,0.2,0,0.8,0.3906,0,0.6094,18,15,0,11,4029,0
2017-10-04,21,21,0,13,5,16,13,1,0,0,1,0.5,0,0.5,0.7931,0,0.2069,3,2,0,11,4035,0
2017-10-05,21,21,0,7,7,16,13,0,0,0,16,0,0,1,0.0244,0.0976,0.878,8,16,0,11,4062,0
2017-10-06,21,21,0,12,5,15,11,6,0,0,8,0.4286,0,0.5714,0.5102,0.0204,0.4694,3,14,0,11,4084,0
2017-10-07,21,21,0,4,4,15,11,0,0,0,6,0,0,1,0.2778,0,0.7222,1,6,0,11,4091,0
2017-10-08,21,21,0,10,4,15,11,0,0,0,3,0,0,1,0.4828,0,0.5172,3,3,0,11,4097,0
2017-10-09,21,21,0,13,8,15,12,0,2,0,28,0,0.0667,0.9333,0.26,0.06,0.68,6,30,0,11,4149,0
2017-10-10,21,21,0,12,4,16,12,4,0,0,11,0.2667,0,0.7333,0.5,0.0536,0.4464,4,15,0,11,4168,0
2017-10-11,21,21,0,11,9,16,13,8,1,0,3,0.6667,0.0833,0.25,0.7073,0.1382,0.1545,35,12,0,11,4218,0
2017-10-12,21,21,0,11,10,16,12,6,1,0,20,0.2222,0.037,0.7407,0.3864,0.0909,0.5227,7,27,0,11,4253,0
2017-10-13,21,21,0,11,7,15,12,7,0,0,13,0.35,0,0.65,0.3611,0.0278,0.6111,9,20,0,11,4283,0
2017-10-14,21,21,0,5,1,15,12,0,0,0,0,0,0,0,0.3333,0.6667,0,1,0,0,11,4284,0
2017-10-15,21,21,0,6,1,15,12,0,0,0,0,0,0,0,0.3,0.7,0,0,0,0,11,4285,0
2017-10-16,21,21,0,9,6,14,11,9,1,0,0,0.9,0.1,0,0.5778,0.2889,0.1333,2,10,0,11,4301,0
2017-10-17,21,21,0,10,7,14,11,17,0,0,17,0.5,0,0.5,0.4198,0.0494,0.5309,6,34,0,11,4343,0
2017-10-18,21,21,0,16,7,17,11,13,0,0,5,0.7222,0,0.2778,0.7292,0.0313,0.2396,13,18,0,11,4377,0
2017-10-19,21,21,0,7,7,17,10,8,1,0,44,0.1509,0.0189,0.8302,0.2313,0.0448,0.7239,15,53,0,11,4453,0
2017-10-20,21,21,0,9,8,17,12,5,0,0,19,0.2083,0,0.7917,0.4054,0.0405,0.5541,7,24,0,11,4484,0
2017-10-21,21,21,0,7,4,17,12,0,2,0,18,0,0.1,0.9,0.1538,0.1795,0.6667,1,20,0,11,4505,0
2017-10-22,21,21,0,7,4,17,12,9,0,0,2,0.8182,0,0.1818,0.625,0.025,0.35,5,11,0,11,4521,0
2017-10-23,21,21,0,16,9,18,15,26,0,0,55,0.321,0,0.679,0.4354,0.0191,0.5455,9,81,0,11,4616,0
2017-10-24,21,21,0,14,7,18,15,2,5,0,38,0.0444,0.1111,0.8444,0.2992,0.1102,0.5906,3,45,0,11,4669,0
2017-10-25,22,22,0,12,10,19,15,16,10,0,66,0.1739,0.1087,0.7174,0.2252,0.1622,0.6126,6,92,0,11,4773,0
2017-10-26,22,22,0,11,10,19,15,0,8,0,31,0,0.2051,0.7949,0.1429,0.2959,0.5612,3,39,0,11,4819,0
2017-10-27,22,22,0,9,7,19,15,1,1,0,17,0.0526,0.0526,0.8947,0.1795,0.1026,0.7179,1,19,0,11,4839,0
2017-10-28,22,22,0,1,0,19,15,0,0,0,0,0,0,0,0,0,1,0,0,0,11,4839,0
2017-10-29,22,22,0,2,1,19,15,0,0,0,1,0,0,1,0,0.3333,0.6667,0,1,0,11,4840,0
2017-10-30,22,22,0,12,7,18,13,6,10,0,25,0.1463,0.2439,0.6098,0.2743,0.2478,0.4779,0,41,0,11,4888,0
2017-10-31,22,22,0,14,9,16,13,5,4,0,31,0.125,0.1,0.775,0.2881,0.1186,0.5932,4,40,0,11,4942,0
2017-11-01,23,23,0,13,8,17,13,7,11,0,26,0.1591,0.25,0.5909,0.2158,0.2806,0.5036,11,44,0,12,5012,0
2017-11-02,23,23,0,11,10,18,14,11,0,0,20,0.3548,0,0.6452,0.4699,0,0.5301,5,31,0,12,5050,0
2017-11-03,23,23,0,4,0,18,13,0,0,0,0,0,0,0,1,0,0,0,0,0,12,5050,0
2017-11-04,23,23,0,1,1,18,14,0,0,0,1,0,0,1,0,0.5,0.5,0,1,0,12,5051,0
2017-11-05,23,23,0,4,1,18,14,1,0,0,1,0.5,0,0.5,0.2,0,0.8,0,2,0,12,5053,0
2017-11-06,23,23,0,17,11,19,17,29,9,0,117,0.1871,0.0581,0.7548,0.3236,0.0904,0.586,12,155,0,12,5228,0
2017-11-07,23,23,0,14,6,18,16,4,0,0,4,0.5,0,0.5,0.5522,0.194,0.2537,5,8,0,12,5248,0
2017-11-08,23,23,0,10,5,18,16,2,1,0,9,0.1667,0.0833,0.75,0.7115,0.0192,0.2692,4,12,0,12,5266,0
2017-11-09,23,23,0,13,6,18,16,7,0,0,10,0.4118,0,0.5882,0.6377,0.0145,0.3478,7,17,0,13,5296,0
2017-11-10,23,23,0,16,9,19,17,4,1,0,12,0.2353,0.0588,0.7059,0.5114,0.0909,0.3977,12,17,0,13,5332,0
2017-11-11,23,23,0,5,2,19,16,0,0,0,10,0,0,1,0.2105,0,0.7895,1,10,0,13,5343,0
2017-11-12,23,23,0,6,3,19,17,1,1,0,1,0.3333,0.3333,0.3333,0.2857,0.4286,0.2857,0,3,0,13,5346,0
2017-11-13,23,23,0,15,12,17,14,4,2,0,52,0.069,0.0345,0.8966,0.1,0.0417,0.8583,3,58,0,13,5411,0
2017-11-14,23,23,0,12,10,17,15,4,1,0,40,0.0889,0.0222,0.8889,0.3023,0.1085,0.5891,13,45,0,13,5472,0
2017-11-15,23,23,0,18,11,18,15,16,2,0,51,0.2319,0.029,0.7391,0.4977,0.0563,0.446,14,69,0,14,5571,0
2017-11-16,23,23,0,10,8,19,16,2,0,0,14,0.125,0,0.875,0.4074,0.0185,0.5741,6,16,0,14,5593,0
2017-11-17,23,23,0,13,6,19,16,8,4,0,6,0.4444,0.2222,0.3333,0.5424,0.2712,0.1864,1,18,0,14,5613,0
2017-11-18,23,23,0,12,2,19,16,2,1,0,0,0.6667,0.3333,0,0.75,0.25,0,0,3,0,14,5616,0
2017-11-19,23,23,0,7,3,19,16,0,3,0,0,0,1,0,0.3636,0.6364,0,0,3,0,14,5619,0
2017-11-20,24,24,0,17,9,20,15,19,2,0,26,0.4043,0.0426,0.5532,0.6011,0.1038,0.2951,6,47,0,14,5693,0
2017-11-21,24,24,0,16,12,20,15,26,0,0,24,0.52,0,0.48,0.7461,0.0052,0.2487,4,50,0,14,5755,0
2017-11-22,24,24,0,9,4,20,15,2,0,0,13,0.1333,0,0.8667,0.5854,0.0244,0.3902,0,15,0,14,5772,0
2017-11-23,24,24,0,3,2,20,13,2,0,0,0,1,0,0,1,0,0,0,2,0,14,5774,0
2017-11-24,24,24,0,17,5,20,13,2,0,0,11,0.1538,0,0.8462,0.549,0.0392,0.4118,0,13,0,14,5788,0
2017-11-25,24,24,0,4,3,20,13,0,0,0,16,0,0,1,0,0,1,4,16,0,14,5809,0
2017-11-26,24,24,0,2,2,20,13,0,0,0,1,0,0,1,0.25,0,0.75,2,1,0,14,5812,0
2017-11-27,24,24,0,12,3,20,13,0,1,0,10,0,0.0909,0.9091,0.3696,0.1087,0.5217,1,11,0,14,5827,0
2017-11-28,24,24,0,10,6,18,11,22,2,0,20,0.5,0.0455,0.4545,0.5484,0.1048,0.3468,5,44,0,14,5884,0
2017-11-29,24,24,0,10,6,18,10,3,4,0,17,0.125,0.1667,0.7083,0.1528,0.5,0.3472,4,24,0,14,5914,0
2017-11-30,24,24,0,16,8,18,11,5,0,0,19,0.2083,0,0.7917,0.5521,0.0521,0.3958,4,24,0,14,5941,0
2017-12-01,24,24,0,14,7,17,12,8,0,0,12,0.4,0,0.6,0.5882,0.0147,0.3971,3,20,0,14,5963,0
2017-12-02,24,24,0,7,5,16,12,0,10,0,9,0,0.5263,0.4737,0,0.5581,0.4419,3,19,0,14,5985,0
2017-12-03,24,24,0,5,3,16,12,0,2,0,9,0,0.1818,0.8182,0,0.4,0.6,3,11,0,14,5999,0
2017-12-04,24,24,0,16,11,17,15,7,5,0,29,0.1707,0.122,0.7073,0.2906,0.2137,0.4957,1,41,0,14,6043,0
2017-12-05,24,24,0,12,9,18,16,10,2,0,9,0.4762,0.0952,0.4286,0.7,0.0833,0.2167,1,21,0,14,6066,0
2017-12-06,24,24,0,11,7,18,16,2,0,0,6,0.25,0,0.75,0.4324,0.1892,0.3784,2,8,0,14,6076,0
2017-12-07,24,24,0,11,8,18,15,3,0,0,25,0.1071,0,0.8929,0.2459,0,0.7541,4,28,0,14,6108,0
2017-12-08,24,24,0,15,8,18,15,4,0,0,69,0.0548,0,0.9452,0.3548,0,0.6452,6,73,0,14,6190,0
2017-12-09,24,24,0,11,3,18,15,0,4,0,9,0,0.3077,0.6923,0.1176,0.3922,0.4902,8,13,0,14,6216,0
2017-12-10,24,24,0,9,4,19,15,0,9,0,6,0,0.6,0.4,0.0909,0.5455,0.3636,0,15,0,14,6231,0
2017-12-11,24,24,0,15,10,20,15,12,2,0,21,0.3429,0.0571,0.6,0.383,0.2199,0.3972,9,35,0,14,6285,0
2017-12-12,24,24,0,11,6,19,14,8,1,0,7,0.5,0.0625,0.4375,0.5441,0.1324,0.3235,1,16,0,14,6311,0
2017-12-13,24,24,0,11,8,19,13,3,0,0,38,0.0732,0,0.9268,0.2065,0.0217,0.7717,7,41,0,14,6361,0
2017-12-14,24,24,0,14,7,19,14,3,0,0,31,0.0882,0,0.9118,0.2614,0.0341,0.7045,4,34,0,14,6400,0
2017-12-15,24,24,0,10,3,19,13,1,0,0,0,1,0,0,0.8947,0,0.1053,2,1,0,14,6406,0
2017-12-16,24,24,0,8,1,19,14,1,0,0,0,1,0,0,1,0,0,0,1,0,14,6407,0
2017-12-17,24,24,0,6,4,19,14,0,0,0,8,0,0,1,0.3,0,0.7,1,8,0,14,6416,0
2017-12-18,24,24,0,10,7,19,13,4,0,0,2,0.6667,0,0.3333,0.8095,0,0.1905,4,6,0,14,6433,0
2017-12-19,24,24,0,10,8,18,14,6,0,0,21,0.2222,0,0.7778,0.2909,0,0.7091,3,27,0,14,6463,0
2017-12-20,24,24,0,11,6,18,13,2,0,0,12,0.1429,0,0.8571,0.38,0,0.62,4,14,0,14,6483,0
2017-12-21,24,24,0,11,6,16,13,7,0,0,26,0.2121,0,0.7879,0.3659,0,0.6341,2,33,0,14,6521,0
2017-12-22,24,24,0,12,7,16,14,8,1,0,11,0.4,0.05,0.55,0.507,0.0563,0.4366,5,20,0,14,6547,0
2017-12-23,24,24,0,2,0,16,13,0,0,0,0,0,0,0,0.6667,0.3333,0,0,0,0,14,6547,0
2017-12-24,24,24,0,1,0,17,13,0,0,0,0,0,0,0,0.6667,0,0.3333,0,0,0,14,6547,0
2017-12-25,24,24,0,7,4,17,13,0,0,0,21,0,0,1,0.1224,0.0408,0.8367,1,21,0,14,6572,0
2017-12-26,24,24,0,7,5,16,9,3,0,0,23,0.1154,0,0.8846,0.1633,0,0.8367,1,26,0,14,6600,0
2017-12-27,24,24,0,4,2,15,9,0,0,0,16,0,0,1,0,0,1,3,16,0,14,6622,0
2017-12-28,24,24,0,5,4,15,9,0,0,0,17,0,0,1,0,0.025,0.975,1,17,0,14,6644,0
2017-12-29,24,24,0,3,0,12,7,0,0,0,0,0,0,0,0.6,0,0.4,0,0,0,14,6644,0
2017-12-30,24,24,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6644,0
2017-12-31,24,24,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6644,0
2018-01-01,24,24,0,3,1,10,6,1,0,0,0,1,0,0,0.8333,0,0.1667,1,1,0,14,6648,0
2018-01-02,24,24,0,3,2,9,4,5,0,0,0,1,0,0,0.8571,0,0.1429,0,5,0,14,6653,0
2018-01-03,24,24,0,4,2,8,4,5,0,0,0,1,0,0,0.7778,0,0.2222,0,5,0,14,6661,0
2018-01-04,24,24,0,7,2,10,2,2,0,0,18,0.1,0,0.9,0.2368,0,0.7632,1,20,0,14,6684,0
2018-01-05,24,24,0,10,7,11,7,3,0,0,25,0.1071,0,0.8929,0.3226,0,0.6774,18,28,0,14,6736,0
2018-01-06,24,24,0,12,6,13,8,1,0,0,19,0.05,0,0.95,0.3846,0,0.6154,5,20,0,14,6764,0
2018-01-07,24,24,0,3,2,13,8,0,0,0,2,0,0,1,0.1111,0,0.8889,1,2,0,14,6767,0
2018-01-08,24,24,0,9,6,15,11,3,0,0,13,0.1875,0,0.8125,0.4348,0.0217,0.5435,0,16,0,14,6787,0
2018-01-09,24,24,0,12,7,17,12,9,0,0,2,0.8182,0,0.1818,0.8276,0,0.1724,4,11,0,14,6805,0
2018-01-10,24,24,0,14,7,17,14,7,0,0,5,0.5833,0,0.4167,0.7738,0,0.2262,7,12,0,14,6838,0
2018-01-11,24,24,0,9,7,17,14,0,0,0,31,0,0,1,0.1231,0,0.8769,5,31,0,14,6654,0
2018-01-12,24,24,0,12,2,18,15,1,0,0,1,0.5,0,0.5,0.75,0,0.25,0,2,0,14,6656,0
2018-01-13,24,24,0,0,0,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6656,0
2018-01-14,24,24,0,1,0,17,14,0,0,0,0,0,0,0,0,0,1,0,0,0,14,6656,0
2018-01-15,24,24,0,10,9,18,14,1,0,0,31,0.0313,0,0.9688,0.0517,0,0.9483,3,32,0,14,6694,0
2018-01-16,24,24,0,15,10,19,14,13,0,0,29,0.3095,0,0.6905,0.4964,0,0.5036,5,42,0,14,6750,0
2018-01-17,25,25,0,12,5,19,14,2,0,0,2,0.5,0,0.5,0.6071,0,0.3929,12,4,0,14,6767,0
2018-01-18,26,26,0,11,4,20,15,0,0,0,14,0,0,1,0.3265,0,0.6735,18,14,0,14,6803,0
2018-01-19,26,26,0,12,8,20,15,14,0,0,17,0.4516,0,0.5484,0.4795,0,0.5205,6,31,0,14,6845,0
2018-01-20,26,26,0,8,2,20,15,0,0,0,5,0,0,1,0.5294,0,0.4706,0,5,0,14,6850,0
2018-01-21,26,26,0,3,2,20,15,0,0,0,1,0,0,1,0.1667,0,0.8333,2,1,0,14,6853,0
2018-01-22,26,26,0,14,9,21,14,5,0,0,24,0.1724,0,0.8276,0.4141,0,0.5859,3,29,0,14,6898,0
2018-01-23,26,26,0,12,5,20,12,1,0,0,7,0.125,0,0.875,0.3333,0,0.6667,1,8,0,14,6912,0
2018-01-24,26,26,0,12,9,21,14,0,13,0,22,0,0.3714,0.6286,0.06,0.59,0.35,8,35,0,14,6962,0
2018-01-25,26,26,0,16,5,20,13,8,3,0,1,0.6667,0.25,0.0833,0.6119,0.194,0.194,5,12,0,14,6981,0
2018-01-26,26,26,0,14,8,20,14,1,1,0,18,0.05,0.05,0.9,0.449,0.0816,0.4694,9,20,0,14,7010,0
2018-01-27,26,26,0,4,2,21,15,0,1,0,0,0,1,0,0.7,0.2,0.1,0,1,0,14,7012,0
2018-01-28,26,26,0,3,0,21,15,0,0,0,0,0,0,0,0,0.6667,0.3333,0,0,0,14,7012,0
2018-01-29,26,26,0,13,8,20,14,5,10,0,8,0.2174,0.4348,0.3478,0.4342,0.2763,0.2895,3,23,0,14,7044,0
2018-01-30,26,26,0,13,9,20,15,2,3,0,16,0.0952,0.1429,0.7619,0.25,0.1389,0.6111,12,21,0,14,7082,0
2018-01-31,26,26,0,18,7,21,15,2,0,0,32,0.0588,0,0.9412,0.287,0.0348,0.6783,2,34,0,14,7121,0
2018-02-01,26,26,0,16,14,21,16,12,0,0,39,0.2353,0,0.7647,0.4238,0.0066,0.5695,16,51,0,14,7193,0
2018-02-02,26,26,0,11,7,19,16,2,17,0,6,0.08,0.68,0.24,0.2535,0.3944,0.3521,12,25,0,14,7232,0
2018-02-03,26,26,0,3,1,20,15,0,0,0,0,0,0,0,0.2,0.6,0.2,1,0,0,14,7233,0
2018-02-04,26,26,0,2,0,20,15,0,0,0,0,0,0,0,0.6667,0,0.3333,0,0,0,14,7233,0
2018-02-05,26,26,0,9,5,20,15,0,0,0,20,0,0,1,0.1311,0.0328,0.8361,8,20,0,14,7264,0
2018-02-06,26,26,0,12,9,20,16,0,0,0,44,0,0,1,0.1927,0.0092,0.7982,13,44,0,14,7323,0
2018-02-07,26,26,0,18,8,21,17,1,0,0,15,0.0625,0,0.9375,0.4714,0,0.5286,11,16,0,14,7351,0
2018-02-08,26,26,0,13,7,21,14,6,0,0,20,0.2308,0,0.7692,0.5156,0,0.4844,2,26,0,14,7380,0
2018-02-09,26,26,0,15,7,22,14,1,0,0,12,0.0769,0,0.9231,0.463,0.0185,0.5185,4,13,0,14,7400,0
2018-02-10,26,26,0,9,4,21,15,2,0,0,24,0.0769,0,0.9231,0.4242,0,0.5758,4,26,0,14,7432,0
2018-02-11,26,26,0,12,8,21,17,4,2,0,38,0.0909,0.0455,0.8636,0.211,0.1009,0.6881,2,44,0,14,7479,0
2018-02-12,26,26,0,11,5,21,17,0,0,0,9,0,0,1,0.38,0.06,0.56,2,9,0,14,7496,0
2018-02-13,26,26,0,10,8,21,16,3,0,0,70,0.0411,0,0.9589,0.0851,0.0071,0.9078,7,73,0,14,7575,0
2018-02-14,26,26,0,14,9,20,16,9,0,0,42,0.1765,0,0.8235,0.2541,0.0082,0.7377,3,51,0,14,7632,0
